Tick,AntID,MvFwd,MvBck,MvRit,MvLft,Eat,Dig,Hlth,Bld,Nil,Action,Fitness
9,13,0.4536407,-0.2019402,0.1309139,-0.06067128,-0.1091073,0.07712876,-0.06230098,-0.4975455,0.4588808,Nothing,-0.2764212
9,14,0.4468537,-0.2047716,0.1240939,-0.06056869,-0.1129315,0.09309959,-0.06230276,-0.5072891,0.4616604,Nothing,0.1676593
9,15,-0.1938689,0.5064024,-0.1537452,-0.05210861,0.4017633,0.8952458,0.003938014,-0.2885352,0.5803031,Dig,0.6111206
9,16,0.4502521,-0.2033817,0.1272966,-0.06052617,-0.1111526,0.08540656,-0.06199095,-0.5025072,0.4604835,Nothing,0.03703377
9,17,-0.09682072,0.5637656,-0.1448161,-0.06443494,0.5076393,0.8282661,-0.04237763,-0.1998725,0.5640804,Dig,0.4675252
9,18,-0.166925,0.5246657,-0.1597833,-0.06131336,0.4311527,0.8802295,-0.02158746,-0.2734055,0.5751293,Dig,0.4805628
9,0,-0.4907461,-0.4817035,-1.189145,-0.6966192,-1.109839,-0.4383233,-0.6407594,-1.254308,-0.5053227,Dig,5.643342
9,1,-0.5187788,-1.449362,-1.064682,-0.7467817,-1.0529,-0.5020142,-0.5898685,-1.276519,-0.5993016,Dig,5.759168
9,2,-0.5181928,-1.451005,-1.067037,-0.7467316,-1.05289,-0.5021974,-0.5929414,-1.275667,-0.5997833,Dig,5.864154
9,3,-0.5254644,-1.441152,-1.051011,-0.7544172,-1.048255,-0.5029281,-0.5841853,-1.281363,-0.6068944,Dig,5.909828
9,4,0.4766881,-0.4429944,-0.06311736,-0.7504377,0.9484257,-0.5003772,-0.5904409,0.7190366,-0.6026636,Eat,5.974089
9,5,-0.5180535,-1.447929,-1.073961,-0.7431434,-1.056398,-0.4984749,-0.5921527,-1.277959,-0.5943611,Dig,5.647783
9,6,-0.4886023,-0.5248333,-1.1545,-0.6459421,-1.223113,-0.3049204,-0.5640947,-1.168969,-0.223839,Nothing,5.214252
9,7,-0.4763298,-0.5451891,-1.158337,-0.657146,-1.204707,-0.3220365,-0.585913,-1.164101,-0.2633235,Nothing,5.390352
9,8,0.3661453,-0.1783176,-0.2157453,-0.4297732,-0.4155887,-0.2531956,-0.2780078,-0.3517932,0.08808878,ForwardMove,4.865157
9,9,0.4451461,-0.2052944,0.1215321,-0.06066766,-0.1137352,0.09720442,-0.06261287,-0.5099776,0.4624702,Nothing,5.274522
9,10,-0.1838466,0.5136115,-0.1575549,-0.05657322,0.4125437,0.8901975,-0.007879228,-0.2846493,0.5782756,Dig,5.593243
9,11,-0.3845154,0.1966208,-0.03167054,0.08068285,0.1287574,0.9819181,0.4219959,-0.1854548,0.6309582,Dig,5.777935
9,12,-0.1465373,0.5375071,-0.1610385,-0.06433059,0.4523872,0.8674616,-0.03159751,-0.2569782,0.572643,Dig,5.717447
9,13,0.4519926,-0.2027789,0.1300878,-0.06060542,-0.1100471,0.08070906,-0.06229077,-0.4996377,0.4593055,Nothing,4.872722
9,14,0.4203676,-0.2157223,0.1029085,-0.06136867,-0.1258948,0.1489417,-0.06653327,0.4568122,0.4685803,Nothing,5.357741
9,15,-0.1989968,0.5026667,-0.1523007,-0.05012146,0.3961892,0.8979458,0.009392238,-0.2909005,0.5813053,Dig,5.643095
9,16,0.4406987,-0.2075465,0.1202326,-0.06064631,-0.1160741,0.1060411,-0.06307586,-0.5153013,0.4630751,Nothing,5.232705
9,17,-0.163033,0.5278248,-0.1637552,-0.06332505,0.4338964,0.8790405,-0.02602623,-0.2734206,0.5751545,Dig,5.672147
9,18,-0.1685158,0.5237436,-0.160307,-0.06133503,0.4293091,0.8814037,-0.02129142,-0.2751967,0.5753823,Dig,5.501378
9,420,0.6206779,0.1482223,0.1735421,-0.7276846,-1.010259,0.6091067,-0.1499856,0.07597101,0.1459967,ForwardMove,1
ANTVOLUTION
10,0,0.09491403,0.5683395,-0.2284611,0.1645937,-0.07171225,-0.06167142,0.6108167,-0.007570539,0.6680267,Nothing,5.58808
10,1,0.09803174,0.5587519,-0.2289261,0.1587337,-0.06217363,-0.06659772,0.6012,0.002321984,0.6634228,Nothing,5.708869
10,2,0.09549646,0.5655524,-0.2296838,0.1642861,-0.06967083,-0.06384975,0.607852,-0.005296263,0.6672444,Nothing,5.811908
10,3,0.1376932,0.4408845,-0.2212851,0.0891299,0.04154439,-0.1018838,0.4825661,0.1235463,0.6104593,Nothing,5.846061
10,4,0.1276087,0.4686532,-0.2229849,0.1079966,0.0137225,-0.09185659,0.5106177,0.09710545,0.6261179,Nothing,5.923586
10,5,0.1041709,0.5413284,-0.2270999,0.146706,-0.04548453,-0.07192032,0.5838573,0.02172648,0.6551257,Nothing,5.598073
10,6,0.09072317,0.5841386,-0.2245651,0.1694718,-0.08444984,-0.05247181,0.6276117,-0.02261443,0.6735319,Nothing,5.161797
10,7,0.09282359,0.5763375,-0.2266029,0.1669888,-0.07795855,-0.05721017,0.6192601,-0.01520578,0.6706729,Nothing,5.341001
10,8,0.08707704,0.5979802,-0.2167129,0.1707007,-0.0961563,-0.04001828,0.6437762,-0.03385454,0.6790414,Nothing,4.81136
10,9,0.3692079,-0.1952183,0.1893197,0.2533804,0.1303878,0.7025688,0.2808861,0.6712313,0.6619523,Dig,5.223129
10,10,0.3917531,-0.2949241,0.1831647,0.2093814,0.211811,0.6798294,0.1681303,-0.2841862,0.6185184,Dig,5.531131
10,11,0.536931,-0.7807099,0.2341071,-0.1927152,-0.3418751,0.5549753,-0.566748,-0.02988899,0.218101,Dig,5.712721
10,12,0.372259,-0.2112816,0.1858465,0.2496137,0.1416544,0.6982739,0.2628016,0.6776064,0.6565331,Dig,5.666844
10,13,0.3680941,-0.1850121,0.1998744,0.2468783,0.1274296,-0.2911825,0.2937065,-0.3298099,0.6627446,Nothing,4.818971
10,14,0.37205,-0.2075385,0.1888448,0.247795,0.1406543,0.7000751,0.2674097,0.676888,0.6566043,Dig,5.306633
10,15,0.4014402,-0.3390112,0.1807009,0.1900708,0.2468881,0.6701761,0.1122571,-0.263944,0.598456,Dig,5.579808
10,16,0.3713481,-0.2031248,0.1906325,0.2478854,0.138062,0.7015854,0.2725363,0.6754369,0.6577482,Dig,5.182037
10,17,0.3761547,-0.2275237,0.1854331,0.2416051,0.1556035,0.6947139,0.2452732,0.6850334,0.6491494,Dig,5.621858
10,18,0.3826842,-0.25268,0.1863308,0.2266406,0.1786636,0.6892205,0.2186619,-0.3031188,0.6364705,Dig,5.43925
10,420,0.6206872,0.148179,0.173493,-0.7276713,-1.010268,0.6090863,-0.150006,0.07598311,0.1459821,ForwardMove,0.99
11,0,0.0949733,0.568216,-0.2284124,0.1644348,-0.07153651,-0.06170858,0.610702,-0.007412216,0.6679292,Nothing,5.531849
11,1,0.09832202,0.5579177,-0.228872,0.1581502,-0.06133809,-0.06692079,0.6003738,0.003234658,0.6630101,Nothing,5.656168
11,2,0.09565302,0.5651115,-0.2296471,0.1639603,-0.06921586,-0.06402106,0.607417,-0.004805111,0.6670191,Nothing,5.757906
11,3,0.1320991,0.4574202,-0.2226815,0.0985677,0.02758222,-0.09773872,0.4993346,0.107321,0.6180026,Nothing,5.777841
11,4,0.1304612,0.460218,-0.2222437,0.1030535,0.02096434,-0.0940471,0.5020989,0.1055476,0.6222866,Nothing,5.872446
11,5,0.1047963,0.5395147,-0.2269838,0.1455196,-0.04375721,-0.07255277,0.5820457,0.02367459,0.6542635,Nothing,5.54618
11,6,0.0908163,0.5839531,-0.2244531,0.169205,-0.08418956,-0.05248825,0.6274487,-0.02234905,0.6733897,Nothing,5.108962
11,7,0.0930365,0.5757504,-0.2265396,0.1665349,-0.07734266,-0.05742635,0.6186799,-0.01453285,0.6703671,Nothing,5.29087
11,8,0.0871006,0.5980655,-0.2163614,0.1703821,-0.09611606,-0.03971849,0.6439565,-0.03376625,0.6790105,Nothing,4.758237
11,9,0.3692251,-0.195114,0.1893335,0.2533573,0.1303762,0.7025567,0.2810374,0.6711812,0.6619329,Dig,5.171397
11,10,0.3897049,-0.285033,0.1840407,0.2128819,0.2043913,0.6817241,0.1810678,-0.2887411,0.6226743,Dig,5.46504
11,11,0.4878412,-0.660358,0.1997236,-0.03801358,0.5349327,0.5923906,-0.3701801,-0.1006573,0.3726619,Dig,5.640716
11,12,0.372264,-0.2111787,0.1858728,0.2495653,0.1416526,0.6982568,0.2629934,0.6775496,0.6565241,Dig,5.616171
11,13,0.3680884,-0.1848239,0.2002023,0.2466099,0.1274476,-0.2910151,0.2939719,-0.3297822,0.6627142,Nothing,4.765604
11,14,0.3720576,-0.2073375,0.1888772,0.2477647,0.1406044,0.7000665,0.2677092,0.6767894,0.6566014,Dig,5.254833
11,15,0.3970995,-0.3189002,0.1819594,0.1982997,0.2312537,0.6742314,0.1391576,-0.2733383,0.6076126,Dig,5.510742
11,16,0.3713854,-0.2030081,0.1906428,0.2478332,0.1380823,0.7015512,0.2727262,0.6753749,0.6576985,Dig,5.131295
11,17,0.376118,-0.2271524,0.1855151,0.2415649,0.1554539,0.6947178,0.2458828,0.6848478,0.6492208,Dig,5.569672
11,18,0.3818636,-0.2484032,0.1868538,0.2278789,0.1755965,0.6899886,0.2241697,-0.3050462,0.6380999,Dig,5.374537
11,420,0.6206967,0.1481351,0.1734432,-0.7276579,-1.010277,0.6090658,-0.1500267,0.07599539,0.1459672,ForwardMove,0.98
12,0,0.0950281,0.5681078,-0.2283629,0.164283,-0.07137346,-0.06173939,0.610603,-0.007270067,0.6678372,Nothing,5.475485
12,1,0.09861699,0.5570714,-0.2288168,0.1575579,-0.06048989,-0.06724838,0.5995356,0.004159776,0.6625906,Nothing,5.603376
12,2,0.09580846,0.5646746,-0.2296101,0.1636358,-0.06876363,-0.06419111,0.6069861,-0.004318613,0.6667947,Nothing,5.703802
12,3,0.1274228,0.4713014,-0.2237718,0.1064691,0.01582839,-0.09413334,0.5133847,0.0935025,0.6242296,Nothing,5.709517
12,4,0.133632,0.4508592,-0.2213971,0.09757169,0.02898141,-0.09643,0.4926341,0.1148301,0.6179973,Nothing,5.821252
12,5,0.1054467,0.5376302,-0.2268625,0.144289,-0.04196488,-0.07320674,0.5801628,0.02569456,0.6533668,Nothing,5.494206
12,6,0.09091001,0.5837686,-0.224338,0.168935,-0.08392814,-0.05250247,0.6272873,-0.02208296,0.6732464,Nothing,5.056063
12,7,0.093257,0.5751414,-0.2264749,0.166066,-0.07670522,-0.05765047,0.618078,-0.01383599,0.6700506,Nothing,5.240736
12,8,0.08712327,0.598158,-0.2159946,0.1700533,-0.09607917,-0.03940343,0.6441487,-0.03367838,0.6789813,Nothing,4.705061
12,9,0.3692426,-0.1950072,0.1893489,0.2533326,0.1303639,0.7025443,0.2811939,0.6711304,0.6619136,Dig,5.119545
12,10,0.387947,-0.2764699,0.1848766,0.2157939,0.1979986,0.683339,0.1922566,-0.2926608,0.6262298,Dig,5.398441
12,11,0.451718,-0.5428561,0.1834907,0.06784925,0.4228954,0.6222944,-0.1789362,-0.1644791,0.477164,Dig,5.568342
12,12,0.3722685,-0.2110717,0.1859012,0.2495151,0.1416487,0.6982393,0.2631946,0.6774909,0.6565165,Dig,5.565366
12,13,0.3680804,-0.1846215,0.2005445,0.2463332,0.1274602,-0.2908392,0.2942555,-0.3297561,0.6626861,Nothing,4.712181
12,14,0.3720652,-0.2071308,0.1889128,0.247732,0.1405522,0.7000576,0.2680204,0.6766887,0.6565993,Dig,5.202871
12,15,0.3936855,-0.3028836,0.1831577,0.2044981,0.2189373,0.677409,0.1603223,-0.2807543,0.6146927,Dig,5.441253
12,16,0.3714234,-0.2028864,0.1906565,0.2477777,0.1381013,0.7015164,0.2729273,0.6753113,0.6576487,Dig,5.080417
12,17,0.3760797,-0.2267713,0.1856031,0.24152,0.1552983,0.6947204,0.2465174,0.6846581,0.6492972,Dig,5.517256
12,18,0.3811213,-0.2444833,0.1873645,0.2289721,0.1727922,0.6906814,0.2292436,-0.3068019,0.6395846,Dig,5.309391
12,420,0.6207063,0.1480908,0.1733928,-0.7276442,-1.010286,0.609045,-0.1500477,0.07600775,0.145952,ForwardMove,0.97
